nombre_region;codigo_region;nombre_comuna;codigo_comuna;lista;pacto;nombres;primer_apellido;votos;genero
Coquimbo;4;La Serena;4101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARIA MARCELA;DAMKE;3250;femenino
Coquimbo;4;La Serena;4101;T;TU COMUNA RADICAL;CRISTIAN;MARIN;7579;masculino
Coquimbo;4;La Serena;4101;U;CHILE MUCHO MEJOR;MATIAS IGNACIO;ESPINOSA;2180;masculino
Coquimbo;4;La Serena;4101;Y;REPUBLICANOS E INDEPENDIENTES;ALEJANDRO ALFONSO;ASTUDILLO;5427;masculino
Coquimbo;4;La Serena;4101;Y;REPUBLICANOS E INDEPENDIENTES;MARIA TERESITA;PROUVAY;4109;femenino
Coquimbo;4;Los Vilos;4203;A;POR CHILE, SEGUIMOS;MARGARITA CATALINA;GONZALEZ;1042;femenino
Coquimbo;4;Los Vilos;4203;A;POR CHILE, SEGUIMOS;CARLA SOLANGE;ACEVEDO;860;femenino
Coquimbo;4;Los Vilos;4203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FABIAN ARTURO;CARVAJAL;1914;masculino
Coquimbo;4;Los Vilos;4203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;BERTA DE LAS MERCEDES;MARTINEZ;537;femenino
Coquimbo;4;Los Vilos;4203;T;TU COMUNA RADICAL;ROBERTO ESTEBAN;URRUTIA;1179;masculino
Coquimbo;4;Los Vilos;4203;U;CHILE MUCHO MEJOR;MATTHIAS;EYZAGUIRRE;538;masculino
Coquimbo;4;Monte Patria;4303;A;POR CHILE, SEGUIMOS;GONZALO ANDRES;SOTO;1276;masculino
Coquimbo;4;Monte Patria;4303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARJORIE LISSETTE;ARAYA;487;femenino
Coquimbo;4;Monte Patria;4303;G;VERDES LIBERALES POR UNA COMUNA SEGURA;CRISTIAN;LAZO;559;masculino
Coquimbo;4;Monte Patria;4303;T;TU COMUNA RADICAL;MERY;MORA;2766;femenino
Coquimbo;4;Monte Patria;4303;U;CHILE MUCHO MEJOR;CAROLINA;ROJAS;951;femenino
Coquimbo;4;Monte Patria;4303;U;CHILE MUCHO MEJOR;RENATO DEL TRANSITO;VALDERRAMA;935;masculino
Coquimbo;4;Ovalle;4301;A;POR CHILE, SEGUIMOS;FANNY ELIZABETH;VEGA;5222;femenino
Coquimbo;4;Ovalle;4301;A;POR CHILE, SEGUIMOS;RICARDO ARNOLDO;ROJAS;1600;masculino
Coquimbo;4;Ovalle;4301;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;VICTOR HUGO;LARA;1716;masculino
Coquimbo;4;Ovalle;4301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;TEODOSIO SEGUNDO;GUERRERO;2973;masculino
Coquimbo;4;Ovalle;4301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DAVID RODRIGO;ALVAREZ;3760;masculino
Coquimbo;4;Ovalle;4301;R;CENTRO DEMOCRATICO;ARMANDO DEL ROSARIO;MONDACA;2478;masculino
Coquimbo;4;Ovalle;4301;U;CHILE MUCHO MEJOR;CRISTIAN ALEJANDRO;ROJAS;3051;masculino
Coquimbo;4;Ovalle;4301;Y;REPUBLICANOS E INDEPENDIENTES;VICTOR ANDRES;VENEGAS;3000;masculino
Coquimbo;4;Paiguano;4105;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DIEGO ALEJANDRO;IGLESIAS;535;masculino
Coquimbo;4;Paiguano;4105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARTA ELENA;AHUMADA;514;femenino
Coquimbo;4;Paiguano;4105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SERGIO ALFREDO;PEREZ;425;masculino
Coquimbo;4;Paiguano;4105;U;CHILE MUCHO MEJOR;JUAN GUILLERMO;PIZARRO;348;masculino
Coquimbo;4;Paiguano;4105;U;CHILE MUCHO MEJOR;ORLANDO RODRIGO;CHELME;456;masculino
Coquimbo;4;Paiguano;4105;U;CHILE MUCHO MEJOR;JOSE ANTONIO;CORTES;434;masculino
Coquimbo;4;Punitaqui;4304;A;POR CHILE, SEGUIMOS;LUCIANO ANDRES;RIVEROS;370;masculino
Coquimbo;4;Punitaqui;4304;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JAIME EDUARDO;PALMA;270;masculino
Coquimbo;4;Punitaqui;4304;R;CENTRO DEMOCRATICO;ADRIAN LUCIANO;VALDIVIA;759;masculino
Coquimbo;4;Punitaqui;4304;R;CENTRO DEMOCRATICO;NOELIA LORETO;AGUILERA;590;femenino
Coquimbo;4;Punitaqui;4304;U;CHILE MUCHO MEJOR;CONSTANZA ALEJANDRA;FUENTEALBA;808;femenino
Coquimbo;4;Punitaqui;4304;U;CHILE MUCHO MEJOR;CEDELINDA CARMEN;VALDIVIA;621;femenino
Coquimbo;4;Río Hurtado;4305;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;SOLANO;DE LA RIVERA;326;masculino
Coquimbo;4;Río Hurtado;4305;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SOLANO JONATHAN;PORTILLA;257;masculino
Coquimbo;4;Río Hurtado;4305;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RODRIGO JORGE ALBERTO;HERNANDEZ;142;masculino
Coquimbo;4;Río Hurtado;4305;R;CENTRO DEMOCRATICO;EDGARD BENJAMIN;ANJEL;404;masculino
Coquimbo;4;Río Hurtado;4305;R;CENTRO DEMOCRATICO;CLAUDIO ARNALDO;MOLINA;148;masculino
Coquimbo;4;Río Hurtado;4305;U;CHILE MUCHO MEJOR;JUAN;PERINES;256;masculino
Coquimbo;4;Salamanca;4204;A;POR CHILE, SEGUIMOS;ANGEL VIDAL;BARRAZA;680;masculino
Coquimbo;4;Salamanca;4204;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE FRANCISCO;PEÑA;1091;masculino
Coquimbo;4;Salamanca;4204;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JACQUELINE DEL CARMEN;BRICEÑO;903;femenino
Coquimbo;4;Salamanca;4204;P;PARTIDO DE LA GENTE E INDEPENDIENTES;FRANCO ANTONIO;CEREIJO;670;masculino
Coquimbo;4;Salamanca;4204;U;CHILE MUCHO MEJOR;MANUEL ALONSO;CUEVAS;1085;masculino
Coquimbo;4;Salamanca;4204;U;CHILE MUCHO MEJOR;CARLOS;CEPEDA;1884;masculino
Coquimbo;4;Vicuña;4106;A;POR CHILE, SEGUIMOS;FERNANDO ALEJANDRO;ALVAREZ;1444;masculino
Coquimbo;4;Vicuña;4106;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FERNANDO RUBEN;GUAMAN;851;masculino
Coquimbo;4;Vicuña;4106;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DAVID;VERGARA;683;masculino
Coquimbo;4;Vicuña;4106;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTIAN AMADOR;PINTO;2116;masculino
Coquimbo;4;Vicuña;4106;U;CHILE MUCHO MEJOR;MARGARITA ERNESTINA;RODRIGUEZ;1063;femenino
Coquimbo;4;Vicuña;4106;U;CHILE MUCHO MEJOR;CAROLL PAULINA;ALCAYAGA;884;femenino
Valparaíso;5;Cabildo;5402;A;POR CHILE, SEGUIMOS;SEBASTIAN ALEJANDRO;CARVAJAL;1919;masculino
Valparaíso;5;Cabildo;5402;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RODRIGO PABLO;POBLETE;1111;masculino
Valparaíso;5;Cabildo;5402;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FERNANDO;OLMOS;1595;masculino
Valparaíso;5;Cabildo;5402;T;TU COMUNA RADICAL;CONSTANZA;CHACANA;476;masculino
Valparaíso;5;Cabildo;5402;U;CHILE MUCHO MEJOR;IGNACIO JAIME;MIRANDA;608;masculino
Valparaíso;5;Cabildo;5402;U;CHILE MUCHO MEJOR;CECILIA;VERA;1136;femenino
Valparaíso;5;Calera;5502;A;POR CHILE, SEGUIMOS;MIGUEL ANGEL;CABRERA;2104;masculino
Valparaíso;5;Calera;5502;A;POR CHILE, SEGUIMOS;SANDRA FILOMENA;PERALTA;1245;femenino
Valparaíso;5;Calera;5502;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PATRICIO FRANCISCO;RIVEROS;1864;masculino
Valparaíso;5;Calera;5502;U;CHILE MUCHO MEJOR;JOHN GERARDO;SILVA;1099;masculino
Valparaíso;5;Calera;5502;U;CHILE MUCHO MEJOR;JUAN CARLOS;REYES;3640;masculino
Valparaíso;5;Calera;5502;Y;REPUBLICANOS E INDEPENDIENTES;RODOLFO;BRAVO;1204;masculino
Valparaíso;5;Calle Larga;5302;B;IZQUIERDA ECOLOGISTA POPULAR;ALEX JONATHAN;CABEZAS;512;masculino
Valparaíso;5;Calle Larga;5302;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;GABRIEL;BIANCHINI;540;masculino
Valparaíso;5;Calle Larga;5302;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN EDUARDO;VILLARROEL;556;masculino
Valparaíso;5;Calle Larga;5302;U;CHILE MUCHO MEJOR;CARLOS;ESPINOZA;503;masculino
Valparaíso;5;Calle Larga;5302;U;CHILE MUCHO MEJOR;SEBASTIAN MAURICIO;OROSCO;1160;masculino
Valparaíso;5;Calle Larga;5302;U;CHILE MUCHO MEJOR;BARBARA;FARIAS;1015;femenino
Valparaíso;5;Catemu;5702;A;POR CHILE, SEGUIMOS;BELEN ORIETA;GUERREÑO;857;femenino
Valparaíso;5;Catemu;5702;G;VERDES LIBERALES POR UNA COMUNA SEGURA;CLAUDIA ANDREA;VILLAR;881;femenino
Valparaíso;5;Catemu;5702;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RICHARD PASCUAL;CONCHA;727;masculino
Valparaíso;5;Catemu;5702;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JESSICA;GONZALEZ;824;femenino
Valparaíso;5;Catemu;5702;U;CHILE MUCHO MEJOR;GUILLERMO ANTONIO;VASQUEZ;1178;masculino
Valparaíso;5;Catemu;5702;U;CHILE MUCHO MEJOR;ISABEL DEL PILAR;SALAS;666;femenino
Valparaíso;5;Hijuelas;5503;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SERGIO JOSE;SANCHEZ;1063;masculino
Valparaíso;5;Hijuelas;5503;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTIAN ANTONIO;AHUMADA;785;masculino
Valparaíso;5;Hijuelas;5503;P;PARTIDO DE LA GENTE E INDEPENDIENTES;VIVIANA JACQUELINE;HERNANDEZ;943;femenino
Valparaíso;5;Hijuelas;5503;U;CHILE MUCHO MEJOR;GLADYS DEL CARMEN;VERDUGO;790;femenino
Valparaíso;5;Hijuelas;5503;U;CHILE MUCHO MEJOR;AROLDO ALEXANDER;VARGAS;1022;masculino
Valparaíso;5;Hijuelas;5503;Y;REPUBLICANOS E INDEPENDIENTES;JENNY;VICENCIO;540;femenino
Valparaíso;5;La Cruz;5504;A;POR CHILE, SEGUIMOS;MARIA FRANCISCA;MELLA;902;femenino
Valparaíso;5;La Cruz;5504;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JAIME;PONCE;728;masculino
Valparaíso;5;La Cruz;5504;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARIO;JERIA;421;masculino
Valparaíso;5;La Cruz;5504;U;CHILE MUCHO MEJOR;EUNICE;NAVIA;773;femenino
Valparaíso;5;La Cruz;5504;U;CHILE MUCHO MEJOR;HERNAN SOCRATES;ANGUITA;1201;masculino
Valparaíso;5;La Cruz;5504;Y;REPUBLICANOS E INDEPENDIENTES;VALENTINA;RODRIGUEZ;769;femenino
Valparaíso;5;La Ligua;5401;A;POR CHILE, SEGUIMOS;DORIS LILIANA;SANCHEZ;1172;femenino
Valparaíso;5;La Ligua;5401;A;POR CHILE, SEGUIMOS;MAURICIO FIDEL;DIAZ;1371;masculino
Valparaíso;5;La Ligua;5401;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CLAUDIA;CORTEZ;1475;femenino
Valparaíso;5;La Ligua;5401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LIGIA ANGELICA;OSORIO;835;femenino
Valparaíso;5;La Ligua;5401;R;CENTRO DEMOCRATICO;ENRIQUE OSVALDO;ARECO;1375;masculino
Valparaíso;5;La Ligua;5401;U;CHILE MUCHO MEJOR;CAMILO;CASTILLO;1456;masculino
Valparaíso;5;Limache;5802;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DANILO;SANDOVAL;3488;masculino
Valparaíso;5;Limache;5802;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALEXIS;AHUMADA;2485;femenino
Valparaíso;5;Limache;5802;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PAULA;ABARCA;2703;femenino
Valparaíso;5;Limache;5802;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MATIAS;IRARRAZABAL;2260;masculino
Valparaíso;5;Limache;5802;U;CHILE MUCHO MEJOR;ALVARO;ZAMORA;1454;masculino
Valparaíso;5;Limache;5802;Y;REPUBLICANOS E INDEPENDIENTES;VICTORIA;LADRON DE GUEVARA;1436;femenino
Valparaíso;5;Llaillay;5703;A;POR CHILE, SEGUIMOS;MARITZA ANDREA;VARAS;902;femenino
Valparaíso;5;Llaillay;5703;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PAMELA JACQUELINE;AREVALO;2019;femenino
Valparaíso;5;Llaillay;5703;T;TU COMUNA RADICAL;ALFONSO;REYES;621;masculino
Valparaíso;5;Llaillay;5703;U;CHILE MUCHO MEJOR;JOSE FRANCISCO;GARATE;1190;masculino
Valparaíso;5;Llaillay;5703;U;CHILE MUCHO MEJOR;MATIAS;BARRERA;1523;masculino
Valparaíso;5;Llaillay;5703;Y;REPUBLICANOS E INDEPENDIENTES;SOLANGE;PIZARRO;1059;femenino
Valparaíso;5;Los Andes;5301;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN;MONTENEGRO;3042;masculino
Valparaíso;5;Los Andes;5301;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARTA;YOCHUM;2073;femenino
Valparaíso;5;Los Andes;5301;G;VERDES LIBERALES POR UNA COMUNA SEGURA;MARIO GUSTAVO;MENDEZ;1222;masculino
Valparaíso;5;Los Andes;5301;G;VERDES LIBERALES POR UNA COMUNA SEGURA;NELSON HUGO;VERGARA;2677;masculino
Valparaíso;5;Los Andes;5301;U;CHILE MUCHO MEJOR;MARIANELLA;BENAVIDES;1599;femenino
Valparaíso;5;Los Andes;5301;Y;REPUBLICANOS E INDEPENDIENTES;PATRICIO;CORNEJO;3631;masculino
Valparaíso;5;Nogales;5506;A;POR CHILE, SEGUIMOS;CLAUDIO EDGARDO;ALVARADO;1225;masculino
Valparaíso;5;Nogales;5506;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CHRISTIAN;VASQUEZ;1157;masculino
Valparaíso;5;Nogales;5506;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CATALINA ANTONIA;YAÑEZ;1138;femenino
Valparaíso;5;Nogales;5506;T;TU COMUNA RADICAL;JUAN;FLORES;1137;masculino
Valparaíso;5;Nogales;5506;U;CHILE MUCHO MEJOR;MARIA;BAHAMONDES;856;femenino
Valparaíso;5;Nogales;5506;U;CHILE MUCHO MEJOR;JOHAO MAURICIO;MARCHANT;691;masculino
Valparaíso;5;Olmué;5803;B;IZQUIERDA ECOLOGISTA POPULAR;DIEGO ANDRES;UMAÑA;619;masculino
Valparaíso;5;Olmué;5803;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;BEATRIZ;APABLAZA;452;femenino
Valparaíso;5;Olmué;5803;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PATRICIA BERNARDITA;ARANCIBIA;968;femenino
Valparaíso;5;Olmué;5803;T;TU COMUNA RADICAL;SEBASTIAN;GUAJARDO;633;masculino
Valparaíso;5;Olmué;5803;U;CHILE MUCHO MEJOR;TOMAS DEL CARMEN;ARANDA;454;masculino
Valparaíso;5;Olmué;5803;Y;REPUBLICANOS E INDEPENDIENTES;TRINIDAD MARISOL;CISTERNAS;752;femenino
Valparaíso;5;Panquehue;5704;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;VANESSA;OSSANDON;373;femenino
Valparaíso;5;Panquehue;5704;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MANUEL;ZAMORA;503;masculino
Valparaíso;5;Panquehue;5704;T;TU COMUNA RADICAL;JOSE;BRAVO;342;masculino
Valparaíso;5;Panquehue;5704;U;CHILE MUCHO MEJOR;FABIAN ISMAEL;ALVAREZ;488;masculino
Valparaíso;5;Panquehue;5704;U;CHILE MUCHO MEJOR;RUBEN;HENRIQUEZ;355;masculino
Valparaíso;5;Panquehue;5704;Y;REPUBLICANOS E INDEPENDIENTES;CARMEN GLORIA;GATTO;226;femenino
Valparaíso;5;Papudo;5403;A;POR CHILE, SEGUIMOS;DANIEL ALEJANDRO;MUÑOZ;609;masculino
Valparaíso;5;Papudo;5403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE;SALINAS;528;masculino
Valparaíso;5;Papudo;5403;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN IGNACIO;REINOSO;365;masculino
Valparaíso;5;Papudo;5403;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN HERNAN;GALLARDO;663;masculino
Valparaíso;5;Papudo;5403;U;CHILE MUCHO MEJOR;GONZALO ANDRES;OLMOS;410;masculino
Valparaíso;5;Papudo;5403;U;CHILE MUCHO MEJOR;CECILIA;RIVERA;470;femenino
Valparaíso;5;Petorca;5404;A;POR CHILE, SEGUIMOS;ONDINA ALEJANDRA;FIGUEROA;382;femenino
Valparaíso;5;Petorca;5404;G;VERDES LIBERALES POR UNA COMUNA SEGURA;LUCIA ANGELICA;DELGADO;332;femenino
Valparaíso;5;Petorca;5404;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RONAL LEANDRO;ASTUDILLO;398;masculino
Valparaíso;5;Petorca;5404;T;TU COMUNA RADICAL;HECTOR;GUERRERO;470;masculino
Valparaíso;5;Petorca;5404;U;CHILE MUCHO MEJOR;RODRIGO ALFONSO;CUEVAS;464;masculino
Valparaíso;5;Petorca;5404;U;CHILE MUCHO MEJOR;JAIME;PAREDES;385;masculino
Valparaíso;5;Puchuncaví;5105;A;POR CHILE, SEGUIMOS;BENJAMIN IGNACIO;ANGULO;990;masculino
Valparaíso;5;Puchuncaví;5105;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN;PEREZ;930;masculino
Valparaíso;5;Puchuncaví;5105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ROSA DEL PILAR;BERRIOS;800;femenino
Valparaíso;5;Puchuncaví;5105;U;CHILE MUCHO MEJOR;AGUSTIN;VALENCIA;1106;masculino
Valparaíso;5;Puchuncaví;5105;U;CHILE MUCHO MEJOR;JUAN;PEÑA;1119;masculino
Valparaíso;5;Puchuncaví;5105;Y;REPUBLICANOS E INDEPENDIENTES;ANDREA;LODI;481;femenino
Valparaíso;5;Putaendo;5705;A;POR CHILE, SEGUIMOS;CARLOS SEBASTIAN;GALLARDO;471;masculino
Valparaíso;5;Putaendo;5705;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LUIS RAMON;JIMENEZ;437;masculino
Valparaíso;5;Putaendo;5705;U;CHILE MUCHO MEJOR;ANGELICA DEL CARMEN;LEIVA;679;femenino
Valparaíso;5;Putaendo;5705;Y;REPUBLICANOS E INDEPENDIENTES;SEBASTIAN;CALDERA;1653;masculino
Valparaíso;5;Putaendo;5705;Y;REPUBLICANOS E INDEPENDIENTES;SUSANA YESSABEL;SILVA;402;femenino
Valparaíso;5;Putaendo;5705;ZZI;INDEPENDIENTES;FRANCISCO JAVIER;CASAS;1762;masculino
Valparaíso;5;Quillota;5501;A;POR CHILE, SEGUIMOS;DANIELA CATALINA;MERIÑO;1651;femenino
Valparaíso;5;Quillota;5501;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;REGINA VALERIA;BRITO;3172;femenino
Valparaíso;5;Quillota;5501;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JOSE ANTONIO;REBOLAR;2103;masculino
Valparaíso;5;Quillota;5501;T;TU COMUNA RADICAL;CARLOS;PACHECO;2084;masculino
Valparaíso;5;Quillota;5501;U;CHILE MUCHO MEJOR;EDUARDO ESTEBAN;ORMAZABAL;1069;masculino
Valparaíso;5;Quillota;5501;U;CHILE MUCHO MEJOR;MAURICIO JAVIER;AVILA;3395;masculino
Valparaíso;5;Quillota;5501;U;CHILE MUCHO MEJOR;KAREN DEL CARMEN;MADRID;2131;femenino
Valparaíso;5;Quillota;5501;Y;REPUBLICANOS E INDEPENDIENTES;BENJAMIN;CANELO;1858;masculino
Valparaíso;5;Quilpué;5801;A;POR CHILE, SEGUIMOS;FRANCISCO JAVIER;VILLEGAS;5866;masculino
Valparaíso;5;Quilpué;5801;A;POR CHILE, SEGUIMOS;PAULA ANDREA;CASTRO;2470;femenino
Valparaíso;5;Quilpué;5801;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JAVIER IGNACIO;CORTES;2381;masculino
Valparaíso;5;Quilpué;5801;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DANIEL MARCIAL ADRIAN;RAAB;4077;masculino
Valparaíso;5;Quilpué;5801;U;CHILE MUCHO MEJOR;RENZO;ARANDA;3755;masculino
Valparaíso;5;Quilpué;5801;Y;REPUBLICANOS E INDEPENDIENTES;MONICA;NEIRA;4370;femenino
Valparaíso;5;Quilpué;5801;Y;REPUBLICANOS E INDEPENDIENTES;MARCO ANTONIO;AGUIRRE;5256;masculino
Valparaíso;5;Quilpué;5801;Y;REPUBLICANOS E INDEPENDIENTES;PAOLA ANDREA;TOLEDO;4111;femenino
Valparaíso;5;Quintero;5107;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;GERARDO;SANDOVAL;911;masculino
Valparaíso;5;Quintero;5107;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARCO CESAR;AVENDAÑO;700;masculino
Valparaíso;5;Quintero;5107;T;TU COMUNA RADICAL;MAURICIO;CARRASCO;1716;masculino
Valparaíso;5;Quintero;5107;T;TU COMUNA RADICAL;MARIO ANDRES;GONZALEZ;1601;masculino
Valparaíso;5;Quintero;5107;U;CHILE MUCHO MEJOR;ANTONIO ANDRES;AGUAYO;1105;masculino
Valparaíso;5;Quintero;5107;Y;REPUBLICANOS E INDEPENDIENTES;MARCELO ALEJANDRO;VERGARA;702;masculino
Valparaíso;5;Rinconada;5303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN;URBINA;899;masculino
Valparaíso;5;Rinconada;5303;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JOSE MANUEL;MONTALVA;431;masculino
Valparaíso;5;Rinconada;5303;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;WILSON JONATHAN ORLANDO;LOPEZ;1042;masculino
Valparaíso;5;Rinconada;5303;T;TU COMUNA RADICAL;GONZALO;MIRANDA;1007;masculino
Valparaíso;5;Rinconada;5303;U;CHILE MUCHO MEJOR;MAURICIO;ROZAS;412;masculino
Valparaíso;5;Rinconada;5303;Y;REPUBLICANOS E INDEPENDIENTES;JOSE ANTONIO;FUENTES;460;masculino
Valparaíso;5;San Esteban;5304;A;POR CHILE, SEGUIMOS;RAFAEL IGNACIO;REYES;889;masculino
Valparaíso;5;San Esteban;5304;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE MANUEL;BRAVO;1599;masculino
Valparaíso;5;San Esteban;5304;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALEJO;RODRIGUEZ;656;masculino
Valparaíso;5;San Esteban;5304;U;CHILE MUCHO MEJOR;MANUEL ALEJANDRO;IBACETA;811;masculino
Valparaíso;5;San Esteban;5304;U;CHILE MUCHO MEJOR;JULIO SANTIAGO;FIGUEROA;851;masculino
Valparaíso;5;San Esteban;5304;U;CHILE MUCHO MEJOR;MARIAN ELISER;LEIVA;1199;femenino
Valparaíso;5;San Felipe;5701;A;POR CHILE, SEGUIMOS;RICARDO;COVARRUBIAS;2267;masculino
Valparaíso;5;San Felipe;5701;G;VERDES LIBERALES POR UNA COMUNA SEGURA;GUILLERMO ANDRES;LILLO;3622;masculino
Valparaíso;5;San Felipe;5701;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN CARLOS;SABAJ;2705;masculino
Valparaíso;5;San Felipe;5701;R;CENTRO DEMOCRATICO;RONALD ANGELO;OLIVARES;1029;masculino
Valparaíso;5;San Felipe;5701;T;TU COMUNA RADICAL;BASILIO;MUENA;2374;masculino
Valparaíso;5;San Felipe;5701;Y;REPUBLICANOS E INDEPENDIENTES;CESAR GUILLERMO;LAZO;1632;masculino
Valparaíso;5;Santa María;5706;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MIGUEL;MUÑOZ;934;masculino
Valparaíso;5;Santa María;5706;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARISOL;PONCE;1027;femenino
Valparaíso;5;Santa María;5706;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DANILO;ARANCIBIA;1599;masculino
Valparaíso;5;Santa María;5706;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JOSE;GRBIC;387;masculino
Valparaíso;5;Santa María;5706;U;CHILE MUCHO MEJOR;ABEL AUGUSTO;VALDIVIA;746;masculino
Valparaíso;5;Santa María;5706;U;CHILE MUCHO MEJOR;MARIA CRISTINA;MEZA;616;femenino
Valparaíso;5;Villa Alemana;5804;A;POR CHILE, SEGUIMOS;IGNACIO LUIS;NAVARRO;2101;masculino
Valparaíso;5;Villa Alemana;5804;B;IZQUIERDA ECOLOGISTA POPULAR;GUILLERMO ANTONIO;BARRA;1347;masculino
Valparaíso;5;Villa Alemana;5804;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ROBERTO CARLOS;MORGADO;2398;masculino
Valparaíso;5;Villa Alemana;5804;U;CHILE MUCHO MEJOR;MARCELO PATRICIO;GONGORA;1914;masculino
Valparaíso;5;Villa Alemana;5804;Y;REPUBLICANOS E INDEPENDIENTES;JEANNETTE;LIZANA;3396;femenino
Valparaíso;5;Villa Alemana;5804;Y;REPUBLICANOS E INDEPENDIENTES;ALEJANDRO;GAZMURI;4661;masculino
Valparaíso;5;Villa Alemana;5804;Y;REPUBLICANOS E INDEPENDIENTES;DANIEL;ERRAZ;2066;masculino
